Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_CVEG8O2,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3639462224,-71.0496351868,9.84,12.4006965833,6.11068291667,2.56069658334,BOS_I_3,0303034000,,,"https://www.google.com/maps/search//@42.3619462224777,-71.0496351884538,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3639462224777,-71.0496351884538,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303034000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_Z9FF2ET,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3639860624,-71.0550200822,22.96,23.88361325,17.8271949167,0.92361325,BOS_I_3,0302365000,,,"https://www.google.com/maps/search//@42.3619860627287,-71.0550200826192,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3639860627287,-71.0550200826192,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302365000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_WE0J0BD,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3640068864,-71.055052826,22.96,23.8763954167,17.82850725,0.916395416679,BOS_I_3,0302365000,,,"https://www.google.com/maps/search//@42.3620068861648,-71.0550528254783,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3640068861648,-71.0550528254783,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302365000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_D58SCNY,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3640411793,-71.0499651142,9.84,9.23567666668,4.27800941667,-0.604323333322,BOS_I_3,0303030500,,,"https://www.google.com/maps/search//@42.3620411791697,-71.049965114199,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3640411791697,-71.049965114199,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303030500,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_1AJ1WKK,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3640195665,-71.0496053804,9.3594275368,10.7816053333,4.18253716668,1.42217779654,BOS_I_3,0303030500,,,"https://www.google.com/maps/search//@42.362019567636196,-71.0496053812174,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3640195676362,-71.0496053812174,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303030500,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_68PC15W,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3641474739,-71.0522438268,16.544433485,27.9105080833,13.6772688333,11.3660745983,BOS_I_3,0303232000,,,"https://www.google.com/maps/search//@42.362147474195595,-71.0522438275577,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3641474741956,-71.0522438275577,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303232000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_23OY0FI,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3641372107,-71.0496997828,9.57678403647,10.6244534167,3.58706591667,1.04766938021,BOS_I_3,0303030500,,,"https://www.google.com/maps/search//@42.3621372108501,-71.0496997798841,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3641372108501,-71.0496997798841,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303030500,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_2VVL67H,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3642968858,-71.0552083899,22.96,30.78517425,17.3577076667,7.82517425001,BOS_I_3,0302369000,,,"https://www.google.com/maps/search//@42.3622968860337,-71.0552083897641,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3642968860337,-71.0552083897641,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302369000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_VXIJY76,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3643352578,-71.0546977243,20.6711756889,34.2231595,16.3504918333,13.5519838111,BOS_I_3,0302347000,,,"https://www.google.com/maps/search//@42.362335258350896,-71.0546977242272,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3643352583509,-71.0546977242272,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302347000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_J0YL3HL,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3643158678,-71.0548624631,19.68,28.8281571667,16.30095125,9.14815716667,BOS_I_3,0302357000,,,"https://www.google.com/maps/search//@42.3623158672944,-71.0548624636603,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3643158672944,-71.0548624636603,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302357000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_74M2WPN,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3643733433,-71.0546896385,19.68,28.9475795,16.4715545833,9.2675795,BOS_I_3,0302347000,,,"https://www.google.com/maps/search//@42.3623733426184,-71.0546896392109,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3643733426184,-71.0546896392109,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302347000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_J355YVG,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3644577172,-71.0546889547,19.68,33.6034100833,16.2583004167,13.9234100833,BOS_I_3,0302347000,,,"https://www.google.com/maps/search//@42.362457717832,-71.0546889553774,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.364457717832,-71.0546889553774,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302347000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_TLGX27I,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3643286717,-71.0494909025,9.84,10.03521575,2.59559808334,0.195215750002,BOS_I_3,0303036001,,,"https://www.google.com/maps/search//@42.3623286705517,-71.0494909028622,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3643286705517,-71.0494909028622,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303036001,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_TAGJ6S8,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3644545604,-71.0508943098,9.84,11.7799629167,5.34263983334,1.93996291667,BOS_I_3,0303037000,,,"https://www.google.com/maps/search//@42.3624545619722,-71.0508943098258,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3644545619722,-71.0508943098258,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303037000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_GFIR0T7,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3646123166,-71.0524256182,19.68,25.4984394167,17.5378254167,5.81843941667,BOS_I_3,0303175000,,,"https://www.google.com/maps/search//@42.362612316326995,-71.0524256173515,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.364612316327,-71.0524256173515,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303175000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_JOQM7Q1,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.36462764,-71.0523889477,19.68,25.7205518333,17.5762111667,6.04055183334,BOS_I_3,0303175000,,,"https://www.google.com/maps/search//@42.362627639707995,-71.052388948119,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.364627639708,-71.052388948119,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303175000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_W0926L0,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3646918301,-71.052310324,19.68,24.3665519167,16.4282475833,4.68655191667,BOS_I_3,0303175000,,,"https://www.google.com/maps/search//@42.3626918295652,-71.0523103231699,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3646918295652,-71.0523103231699,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303175000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_2EJ6A2Q,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3647688731,-71.0554389137,19.68,38.2169179167,10.0184835,18.5369179167,BOS_I_3,0302372000,,,"https://www.google.com/maps/search//@42.362768872790596,-71.0554389131233,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3647688727906,-71.0554389131233,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302372000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_I2WB805,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3647365588,-71.05090899,9.39796142245,11.693677,5.10871641667,2.29571557755,BOS_I_3,,,,"https://www.google.com/maps/search//@42.362736558604794,-71.0509089904635,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3647365586048,-71.0509089904635,21.00z,1d/3D",,,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_TRTA9VK,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3650245315,-71.0549716335,19.68,19.9636735833,9.41481016668,0.283673583334,BOS_I_3,0302321000,,,"https://www.google.com/maps/search//@42.363024532389595,-71.0549716357188,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3650245323896,-71.0549716357188,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302321000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_SG6UKWH,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3650422971,-71.0561851707,13.2087162455,21.8281711667,2.26915516668,8.61945492113,BOS_I_3,0301304000,,,"https://www.google.com/maps/search//@42.3630422963008,-71.0561851707174,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3650422963008,-71.0561851707174,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0301304000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_Y558735,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3650543048,-71.0550959888,19.68,20.8130813333,9.47222475,1.13308133334,BOS_I_3,,,,"https://www.google.com/maps/search//@42.363054304391,-71.0550959882768,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.365054304391,-71.0550959882768,21.00z,1d/3D",,,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_N4R1KQX,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3651670541,-71.0544393233,19.68,22.9390613333,16.1247705,3.25906133334,BOS_I_3,0302320000,,,"https://www.google.com/maps/search//@42.363167053554896,-71.0544393228938,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3651670535549,-71.0544393228938,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302320000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_O6EXSV5,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3651871133,-71.0560598029,16.4,22.3613065833,2.64677908334,5.96130658333,BOS_I_3,0301317000,,,"https://www.google.com/maps/search//@42.363187113817794,-71.0560598023703,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3651871138178,-71.0560598023703,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0301317000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_HNEYQ9X,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3651662762,-71.0506758638,7.25288824477,10.6825241667,4.87151216668,3.42963592189,BOS_I_3,0303038200,,,"https://www.google.com/maps/search//@42.363166276590796,-71.050675864031,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3651662765908,-71.050675864031,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303038200,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_N3B77F6,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3652124234,-71.0548149045,19.68,20.7697743333,13.5338964167,1.08977433334,BOS_I_3,0302321000,,,"https://www.google.com/maps/search//@42.363212423105296,-71.054814904672,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3652124231053,-71.054814904672,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302321000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_4ASU3EJ,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3652135148,-71.0504823809,9.84,11.788165,4.86790325001,1.94816500001,BOS_I_3,0303038200,,,"https://www.google.com/maps/search//@42.3632135150355,-71.0504823817758,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3652135150355,-71.0504823817758,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303038200,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_H8GR0X2,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3653885371,-71.0549281583,19.68,23.0004129167,11.9020099167,3.32041291668,BOS_I_3,0302321000,,,"https://www.google.com/maps/search//@42.363388537617794,-71.0549281588131,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3653885376178,-71.0549281588131,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302321000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_41SRM5Z,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3653372896,-71.054903678,19.68,26.2973223333,8.84394516668,6.61732233334,BOS_I_3,0302321000,,,"https://www.google.com/maps/search//@42.363337289327,-71.0549036770648,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.365337289327,-71.0549036770648,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302321000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_34KUET5,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3655508772,-71.0550326367,22.96,24.1713423333,13.3272039167,1.21134233334,BOS_I_3,0302328000,,,"https://www.google.com/maps/search//@42.3635508769356,-71.0550326360217,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3655508769356,-71.0550326360217,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302328000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_TZVOKEV,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3656389086,-71.0518084329,16.4,24.0089410833,9.88036041668,7.60894108335,BOS_I_3,0303135000,,,"https://www.google.com/maps/search//@42.363638909134295,-71.0518084326383,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3656389091343,-71.0518084326383,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303135000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_M152OXO,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.365719964,-71.053245576,19.68,31.80485725,16.512565,12.12485725,BOS_I_3,0302072000,,,"https://www.google.com/maps/search//@42.363719964297196,-71.0532455765572,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3657199642972,-71.0532455765572,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302072000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_7W98T34,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3658967165,-71.0522080014,19.68,26.4256029167,15.4735250833,6.74560291667,BOS_I_3,0303115000,,,"https://www.google.com/maps/search//@42.3638967166716,-71.0522080010324,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3658967166716,-71.0522080010324,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0303115000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_8SD6DXQ,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.365766431,-71.0538869304,19.68,31.9748044167,17.4334949167,12.2948044167,BOS_I_3,0302074000,,,"https://www.google.com/maps/search//@42.3637664337003,-71.0538869362651,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3657664337003,-71.0538869362651,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302074000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_VLH8S9D,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3660849095,-71.0539775841,22.96,31.7579413333,18.3416295833,8.79794133334,BOS_I_3,0302074000,,,"https://www.google.com/maps/search//@42.364084909758596,-71.0539775838358,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3660849097586,-71.0539775838358,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302074000,,,,,,,,PBCOTE,20210809,,
,Wall,0,,Current,,Recorded in 2011 Infotech photogrammetry.,,,PBCOTE,20210804,Enrolled as new model,BOS_MJQ2LF9,pbcGIS,Walls_Docks_20210614,Walls_Docks_20210609.gdb,20210614,Height established from measured infotech height. Depth established from DTM.  Width from Infotech Wall Type.,1.5,20110401,Recorded in 2011 photogrammetry by Infotech.,42.3661003032,-71.0541792331,22.96,26.8563763333,18.1460919167,3.89637633334,BOS_I_3,0302150000,,,"https://www.google.com/maps/search//@42.364100304131895,-71.054179233317,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3661003041319,-71.054179233317,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0302150000,,,,,,,,PBCOTE,20210809,,
